individual_image_id,group_image_id,px_to_cm,area_px,height_px,width_px,shoulder_px,area_cm,height_cm,width_cm,shoulder_cm,landmarks
beetle_314.png,A00000033672,418,39905.5,285.0,173.0,138.00362314084367,0.22839163480689542,0.6818181818181818,0.4138755980861244,0.33015220847091786,"[{'x': 86, 'y': 15, 'label': 1}, {'x': 22, 'y': 26, 'label': 2}, {'x': 160, 'y': 27, 'label': 3}, {'x': 14, 'y': 50, 'label': 4}, {'x': 168, 'y': 54, 'label': 5}, {'x': 171, 'y': 79, 'label': 7}, {'x': 6, 'y': 82, 'label': 6}, {'x': 172, 'y': 89, 'label': 9}, {'x': 1, 'y': 109, 'label': 8}, {'x': 172, 'y': 112, 'label': 11}, {'x': 0, 'y': 118, 'label': 10}, {'x': 172, 'y': 140, 'label': 13}, {'x': 0, 'y': 142, 'label': 12}, {'x': 2, 'y': 168, 'label': 14}, {'x': 170, 'y': 168, 'label': 15}, {'x': 8, 'y': 196, 'label': 16}, {'x': 166, 'y': 196, 'label': 17}, {'x': 19, 'y': 224, 'label': 18}, {'x': 159, 'y': 224, 'label': 19}, {'x': 38, 'y': 252, 'label': 21}, {'x': 141, 'y': 252, 'label': 22}, {'x': 83, 'y': 284, 'label': 20}]"
beetle_315.png,A00000033672,418,30185.0,251.0,144.0,116.0,0.172758178613127,0.6004784688995215,0.3444976076555024,0.27751196172248804,"[{'x': 72, 'y': 7, 'label': 1}, {'x': 17, 'y': 25, 'label': 2}, {'x': 133, 'y': 25, 'label': 3}, {'x': 10, 'y': 50, 'label': 4}, {'x': 140, 'y': 52, 'label': 5}, {'x': 4, 'y': 78, 'label': 6}, {'x': 143, 'y': 78, 'label': 7}, {'x': 143, 'y': 81, 'label': 9}, {'x': 0, 'y': 103, 'label': 8}, {'x': 0, 'y': 108, 'label': 10}, {'x': 143, 'y': 110, 'label': 11}, {'x': 0, 'y': 135, 'label': 12}, {'x': 143, 'y': 135, 'label': 13}, {'x': 2, 'y': 162, 'label': 14}, {'x': 140, 'y': 162, 'label': 15}, {'x': 10, 'y': 189, 'label': 16}, {'x': 137, 'y': 189, 'label': 17}, {'x': 21, 'y': 216, 'label': 18}, {'x': 126, 'y': 216, 'label': 19}, {'x': 35, 'y': 243, 'label': 21}, {'x': 108, 'y': 243, 'label': 22}, {'x': 72, 'y': 250, 'label': 20}]"
beetle_501.png,A00000034542,233,32657.5,248.0,157.0,132.0,0.6015491167639854,1.0643776824034334,0.6738197424892703,0.5665236051502146,"[{'x': 85, 'y': 0, 'label': 1}, {'x': 18, 'y': 23, 'label': 2}, {'x': 150, 'y': 23, 'label': 3}, {'x': 10, 'y': 45, 'label': 4}, {'x': 156, 'y': 45, 'label': 5}, {'x': 156, 'y': 48, 'label': 7}, {'x': 5, 'y': 68, 'label': 6}, {'x': 156, 'y': 72, 'label': 9}, {'x': 2, 'y': 88, 'label': 8}, {'x': 156, 'y': 96, 'label': 11}, {'x': 0, 'y': 109, 'label': 10}, {'x': 0, 'y': 120, 'label': 12}, {'x': 156, 'y': 120, 'label': 13}, {'x': 0, 'y': 144, 'label': 14}, {'x': 154, 'y': 144, 'label': 15}, {'x': 2, 'y': 168, 'label': 16}, {'x': 149, 'y': 168, 'label': 17}, {'x': 9, 'y': 192, 'label': 18}, {'x': 139, 'y': 192, 'label': 19}, {'x': 20, 'y': 216, 'label': 21}, {'x': 123, 'y': 216, 'label': 22}, {'x': 83, 'y': 246, 'label': 20}]"
beetle_190.png,A00000034542,233,30668.0,248.0,150.0,120.0,0.5649026506290409,1.0643776824034334,0.6437768240343348,0.5150214592274678,"[{'x': 73, 'y': 2, 'label': 1}, {'x': 20, 'y': 23, 'label': 2}, {'x': 140, 'y': 23, 'label': 3}, {'x': 11, 'y': 44, 'label': 4}, {'x': 148, 'y': 45, 'label': 5}, {'x': 149, 'y': 51, 'label': 7}, {'x': 5, 'y': 68, 'label': 6}, {'x': 149, 'y': 74, 'label': 9}, {'x': 1, 'y': 90, 'label': 8}, {'x': 149, 'y': 96, 'label': 11}, {'x': 0, 'y': 99, 'label': 10}, {'x': 0, 'y': 120, 'label': 12}, {'x': 149, 'y': 120, 'label': 13}, {'x': 148, 'y': 144, 'label': 15}, {'x': 0, 'y': 146, 'label': 14}, {'x': 3, 'y': 168, 'label': 16}, {'x': 143, 'y': 168, 'label': 17}, {'x': 11, 'y': 192, 'label': 18}, {'x': 133, 'y': 192, 'label': 19}, {'x': 21, 'y': 216, 'label': 21}, {'x': 117, 'y': 216, 'label': 22}, {'x': 76, 'y': 246, 'label': 20}]"
beetle_363.png,A00000034542,233,32900.5,241.0,158.0,133.0,0.6060251616349538,1.0343347639484979,0.6781115879828327,0.5708154506437768,"[{'x': 79, 'y': 1, 'label': 1}, {'x': 12, 'y': 21, 'label': 2}, {'x': 145, 'y': 21, 'label': 3}, {'x': 5, 'y': 43, 'label': 4}, {'x': 153, 'y': 46, 'label': 5}, {'x': 1, 'y': 67, 'label': 6}, {'x': 157, 'y': 71, 'label': 7}, {'x': 157, 'y': 72, 'label': 9}, {'x': 0, 'y': 79, 'label': 8}, {'x': 0, 'y': 96, 'label': 10}, {'x': 157, 'y': 97, 'label': 11}, {'x': 0, 'y': 120, 'label': 12}, {'x': 157, 'y': 120, 'label': 13}, {'x': 1, 'y': 144, 'label': 14}, {'x': 157, 'y': 144, 'label': 15}, {'x': 4, 'y': 168, 'label': 16}, {'x': 153, 'y': 168, 'label': 17}, {'x': 12, 'y': 192, 'label': 18}, {'x': 146, 'y': 192, 'label': 19}, {'x': 28, 'y': 216, 'label': 21}, {'x': 132, 'y': 216, 'label': 22}, {'x': 79, 'y': 239, 'label': 20}]"
beetle_401.png,A00000041414,223,57529.0,311.0,217.0,180.0,1.156850127692091,1.3946188340807175,0.9730941704035875,0.8071748878923767,"[{'x': 108, 'y': 0, 'label': 1}, {'x': 10, 'y': 30, 'label': 2}, {'x': 190, 'y': 30, 'label': 3}, {'x': 1, 'y': 54, 'label': 4}, {'x': 202, 'y': 59, 'label': 5}, {'x': 0, 'y': 64, 'label': 6}, {'x': 207, 'y': 87, 'label': 7}, {'x': 0, 'y': 96, 'label': 8}, {'x': 211, 'y': 116, 'label': 9}, {'x': 0, 'y': 124, 'label': 10}, {'x': 215, 'y': 146, 'label': 11}, {'x': 216, 'y': 155, 'label': 13}, {'x': 0, 'y': 158, 'label': 12}, {'x': 2, 'y': 186, 'label': 14}, {'x': 216, 'y': 187, 'label': 15}, {'x': 8, 'y': 217, 'label': 16}, {'x': 216, 'y': 217, 'label': 17}, {'x': 20, 'y': 248, 'label': 18}, {'x': 212, 'y': 248, 'label': 19}, {'x': 46, 'y': 279, 'label': 21}, {'x': 194, 'y': 279, 'label': 22}, {'x': 108, 'y': 309, 'label': 20}]"
beetle_186.png,A00000041414,223,50470.5,271.0,216.0,184.00271737123884,1.0149108166261136,1.2152466367713004,0.968609865470852,0.8251242931445688,"[{'x': 105, 'y': 7, 'label': 1}, {'x': 203, 'y': 25, 'label': 3}, {'x': 19, 'y': 26, 'label': 2}, {'x': 12, 'y': 53, 'label': 4}, {'x': 212, 'y': 53, 'label': 5}, {'x': 7, 'y': 80, 'label': 6}, {'x': 215, 'y': 80, 'label': 7}, {'x': 215, 'y': 81, 'label': 9}, {'x': 3, 'y': 99, 'label': 8}, {'x': 215, 'y': 109, 'label': 11}, {'x': 1, 'y': 131, 'label': 10}, {'x': 215, 'y': 135, 'label': 13}, {'x': 0, 'y': 136, 'label': 12}, {'x': 215, 'y': 163, 'label': 15}, {'x': 0, 'y': 167, 'label': 14}, {'x': 1, 'y': 189, 'label': 16}, {'x': 213, 'y': 189, 'label': 17}, {'x': 10, 'y': 216, 'label': 18}, {'x': 203, 'y': 216, 'label': 19}, {'x': 35, 'y': 243, 'label': 21}, {'x': 179, 'y': 243, 'label': 22}, {'x': 108, 'y': 270, 'label': 20}]"
beetle_515.png,A00000041414,223,65750.5,348.0,225.0,176.00284088616297,1.322176194976774,1.5605381165919283,1.0089686098654709,0.789250407561269,"[{'x': 112, 'y': 5, 'label': 1}, {'x': 198, 'y': 32, 'label': 3}, {'x': 22, 'y': 33, 'label': 2}, {'x': 7, 'y': 63, 'label': 4}, {'x': 212, 'y': 66, 'label': 5}, {'x': 3, 'y': 100, 'label': 6}, {'x': 217, 'y': 101, 'label': 7}, {'x': 1, 'y': 131, 'label': 8}, {'x': 221, 'y': 134, 'label': 9}, {'x': 1, 'y': 136, 'label': 10}, {'x': 224, 'y': 163, 'label': 11}, {'x': 224, 'y': 170, 'label': 13}, {'x': 0, 'y': 171, 'label': 12}, {'x': 0, 'y': 204, 'label': 14}, {'x': 224, 'y': 204, 'label': 15}, {'x': 2, 'y': 238, 'label': 16}, {'x': 224, 'y': 238, 'label': 17}, {'x': 12, 'y': 272, 'label': 18}, {'x': 214, 'y': 272, 'label': 19}, {'x': 31, 'y': 306, 'label': 21}, {'x': 196, 'y': 306, 'label': 22}, {'x': 109, 'y': 347, 'label': 20}]"
beetle_251.png,A00000001831,300,59524.5,334.0,215.0,174.0028735394907,0.6613833333333334,1.1133333333333333,0.7166666666666667,0.580009578464969,"[{'x': 105, 'y': 1, 'label': 1}, {'x': 193, 'y': 29, 'label': 3}, {'x': 19, 'y': 30, 'label': 2}, {'x': 203, 'y': 64, 'label': 5}, {'x': 14, 'y': 65, 'label': 4}, {'x': 209, 'y': 96, 'label': 7}, {'x': 10, 'y': 97, 'label': 6}, {'x': 2, 'y': 129, 'label': 8}, {'x': 214, 'y': 131, 'label': 9}, {'x': 214, 'y': 132, 'label': 11}, {'x': 0, 'y': 135, 'label': 10}, {'x': 0, 'y': 165, 'label': 12}, {'x': 214, 'y': 166, 'label': 13}, {'x': 3, 'y': 198, 'label': 14}, {'x': 214, 'y': 198, 'label': 15}, {'x': 11, 'y': 231, 'label': 16}, {'x': 209, 'y': 231, 'label': 17}, {'x': 25, 'y': 264, 'label': 18}, {'x': 197, 'y': 264, 'label': 19}, {'x': 48, 'y': 297, 'label': 21}, {'x': 177, 'y': 297, 'label': 22}, {'x': 104, 'y': 333, 'label': 20}]"
beetle_958.png,A00000001831,300,49439.5,306.0,195.0,163.00306745579974,0.5493277777777779,1.02,0.65,0.5433435581859991,"[{'x': 99, 'y': 1, 'label': 1}, {'x': 177, 'y': 28, 'label': 3}, {'x': 14, 'y': 29, 'label': 2}, {'x': 187, 'y': 57, 'label': 5}, {'x': 5, 'y': 59, 'label': 4}, {'x': 191, 'y': 84, 'label': 7}, {'x': 1, 'y': 87, 'label': 6}, {'x': 0, 'y': 99, 'label': 8}, {'x': 194, 'y': 111, 'label': 9}, {'x': 194, 'y': 120, 'label': 11}, {'x': 0, 'y': 121, 'label': 10}, {'x': 0, 'y': 150, 'label': 12}, {'x': 194, 'y': 152, 'label': 13}, {'x': 2, 'y': 180, 'label': 14}, {'x': 194, 'y': 182, 'label': 15}, {'x': 7, 'y': 210, 'label': 16}, {'x': 189, 'y': 210, 'label': 17}, {'x': 17, 'y': 240, 'label': 18}, {'x': 179, 'y': 240, 'label': 19}, {'x': 37, 'y': 270, 'label': 21}, {'x': 158, 'y': 270, 'label': 22}, {'x': 96, 'y': 305, 'label': 20}]"
beetle_959.png,A00000001831,300,57175.0,325.0,206.0,174.0028735394907,0.6352777777777778,1.0833333333333333,0.6866666666666666,0.580009578464969,"[{'x': 109, 'y': 2, 'label': 1}, {'x': 187, 'y': 30, 'label': 3}, {'x': 13, 'y': 31, 'label': 2}, {'x': 4, 'y': 59, 'label': 4}, {'x': 198, 'y': 63, 'label': 5}, {'x': 202, 'y': 90, 'label': 7}, {'x': 0, 'y': 95, 'label': 6}, {'x': 0, 'y': 96, 'label': 8}, {'x': 205, 'y': 118, 'label': 9}, {'x': 0, 'y': 128, 'label': 10}, {'x': 205, 'y': 128, 'label': 11}, {'x': 0, 'y': 160, 'label': 12}, {'x': 205, 'y': 161, 'label': 13}, {'x': 1, 'y': 192, 'label': 14}, {'x': 205, 'y': 193, 'label': 15}, {'x': 6, 'y': 224, 'label': 16}, {'x': 202, 'y': 224, 'label': 17}, {'x': 16, 'y': 256, 'label': 18}, {'x': 193, 'y': 256, 'label': 19}, {'x': 35, 'y': 288, 'label': 21}, {'x': 174, 'y': 288, 'label': 22}, {'x': 100, 'y': 324, 'label': 20}]"
beetle_592.png,A00000001831,300,51572.5,301.0,202.0,162.0,0.5730277777777778,1.0033333333333334,0.6733333333333333,0.54,"[{'x': 101, 'y': 2, 'label': 1}, {'x': 26, 'y': 29, 'label': 2}, {'x': 188, 'y': 29, 'label': 3}, {'x': 196, 'y': 58, 'label': 5}, {'x': 15, 'y': 59, 'label': 4}, {'x': 201, 'y': 85, 'label': 7}, {'x': 8, 'y': 87, 'label': 6}, {'x': 201, 'y': 93, 'label': 9}, {'x': 2, 'y': 114, 'label': 8}, {'x': 201, 'y': 121, 'label': 11}, {'x': 0, 'y': 131, 'label': 10}, {'x': 0, 'y': 150, 'label': 12}, {'x': 201, 'y': 150, 'label': 13}, {'x': 0, 'y': 180, 'label': 14}, {'x': 201, 'y': 180, 'label': 15}, {'x': 4, 'y': 210, 'label': 16}, {'x': 195, 'y': 210, 'label': 17}, {'x': 14, 'y': 240, 'label': 18}, {'x': 184, 'y': 240, 'label': 19}, {'x': 30, 'y': 270, 'label': 21}, {'x': 165, 'y': 270, 'label': 22}, {'x': 100, 'y': 300, 'label': 20}]"
